textId,label_type,start_pos,end_pos
386,解剖部位,429,432
386,疾病和诊断,432,437
387,疾病和诊断,16,19
387,疾病和诊断,19,23
387,药物,43,46
387,手术,56,61
387,手术,150,159
387,影像检查,224,230
387,疾病和诊断,229,233
387,影像检查,243,247
387,影像检查,260,266
387,影像检查,319,328
387,影像检查,365,370
387,影像检查,399,404
387,解剖部位,429,430
387,疾病和诊断,446,448
387,解剖部位,467,474
387,解剖部位,474,479
387,解剖部位,483,484
387,影像检查,484,487
387,解剖部位,487,491
387,解剖部位,526,528
388,手术,16,25
388,疾病和诊断,31,34
388,解剖部位,41,42
388,疾病和诊断,41,59
388,解剖部位,68,69
388,解剖部位,94,95
388,疾病和诊断,100,105
388,疾病和诊断,116,121
388,解剖部位,148,149
389,手术,31,44
389,疾病和诊断,48,58
389,解剖部位,59,61
389,解剖部位,63,70
389,疾病和诊断,69,77
389,解剖部位,78,84
389,疾病和诊断,90,96
389,疾病和诊断,97,101
389,解剖部位,102,104
389,影像检查,106,113
389,解剖部位,112,114
389,解剖部位,115,117
389,解剖部位,118,120
389,解剖部位,130,132
389,影像检查,132,135
389,解剖部位,135,137
389,解剖部位,138,142
389,手术,147,158
389,疾病和诊断,173,174
389,解剖部位,173,176
389,疾病和诊断,175,183
389,解剖部位,186,187
389,疾病和诊断,192,214
389,解剖部位,220,221
389,疾病和诊断,220,222
389,解剖部位,225,226
389,疾病和诊断,225,227
389,解剖部位,312,315
389,影像检查,363,367
389,手术,366,368
389,解剖部位,368,370
389,影像检查,375,381
389,解剖部位,380,383
389,疾病和诊断,394,396
390,解剖部位,13,17
390,解剖部位,60,61
390,疾病和诊断,88,96
390,手术,117,126
390,疾病和诊断,134,151
390,影像检查,151,155
390,解剖部位,156,160
390,疾病和诊断,169,175
391,手术,10,16
391,手术,69,77
391,药物,83,87
391,影像检查,112,115
391,疾病和诊断,115,120
391,影像检查,131,134
391,疾病和诊断,135,141
391,解剖部位,170,172
391,解剖部位,177,179
391,疾病和诊断,178,181
391,解剖部位,184,192
391,解剖部位,200,202
391,解剖部位,248,250
391,解剖部位,257,259
392,解剖部位,15,17
392,解剖部位,75,76
392,疾病和诊断,75,81
392,疾病和诊断,86,91
392,疾病和诊断,110,120
392,手术,141,148
392,疾病和诊断,162,167
392,影像检查,233,236
392,疾病和诊断,237,243
392,疾病和诊断,247,254
392,手术,275,282
392,解剖部位,310,311
393,疾病和诊断,36,39
393,手术,63,68
393,解剖部位,97,98
393,疾病和诊断,108,116
393,疾病和诊断,123,127
393,手术,139,147
394,手术,7,13
394,解剖部位,57,58
394,解剖部位,60,61
394,影像检查,144,148
394,疾病和诊断,152,155
394,疾病和诊断,157,161
394,解剖部位,163,167
394,疾病和诊断,172,181
394,疾病和诊断,183,188
394,解剖部位,191,193
394,解剖部位,193,201
394,解剖部位,204,207
394,疾病和诊断,210,218
394,疾病和诊断,219,225
394,解剖部位,269,271
394,解剖部位,328,330
395,解剖部位,1,2
395,疾病和诊断,1,7
395,疾病和诊断,24,25
395,解剖部位,24,26
395,疾病和诊断,29,34
395,疾病和诊断,35,44
395,手术,59,67
395,疾病和诊断,75,79
395,影像检查,113,118
395,影像检查,125,130
395,解剖部位,130,132
395,疾病和诊断,136,142
395,解剖部位,143,148
395,解剖部位,155,160
395,解剖部位,160,162
395,解剖部位,168,171
395,解剖部位,172,174
395,解剖部位,194,196
395,影像检查,201,207
395,解剖部位,207,211
395,解剖部位,212,214
395,手术,213,218
395,解剖部位,217,219
395,手术,218,220
396,疾病和诊断,6,16
396,解剖部位,39,40
396,手术,58,64
396,疾病和诊断,75,79
396,手术,90,102
396,解剖部位,123,124
396,手术,138,141
396,疾病和诊断,222,225
396,影像检查,224,226
396,解剖部位,232,234
396,疾病和诊断,233,235
396,药物,265,267
396,解剖部位,290,293
397,疾病和诊断,40,45
397,药物,77,80
397,解剖部位,134,136
397,手术,135,137
397,影像检查,159,164
397,解剖部位,163,165
397,影像检查,173,177
397,药物,362,365
398,解剖部位,49,50
398,疾病和诊断,102,104
398,影像检查,112,119
398,手术,118,120
398,手术,150,154
398,解剖部位,168,172
398,疾病和诊断,177,183
398,疾病和诊断,273,284
398,解剖部位,323,324
399,手术,25,34
399,疾病和诊断,61,71
399,解剖部位,93,94
399,解剖部位,120,126
399,解剖部位,129,135
399,疾病和诊断,185,187
399,解剖部位,220,221
399,解剖部位,222,223
399,疾病和诊断,245,249
399,疾病和诊断,286,289
399,疾病和诊断,294,297
399,药物,308,311
399,药物,320,323
400,疾病和诊断,5,7
400,手术,19,29
400,手术,32,39
400,解剖部位,46,48
400,疾病和诊断,47,49
400,解剖部位,48,51
400,疾病和诊断,58,63
400,解剖部位,86,91
400,解剖部位,95,98
400,解剖部位,159,162
400,实验室检验,167,172
400,药物,236,240
400,实验室检验,324,332
400,实验室检验,340,345
400,实验室检验,358,362
401,解剖部位,3,5
401,解剖部位,19,22
401,解剖部位,26,29
401,手术,42,46
401,疾病和诊断,51,62
401,手术,72,88
401,疾病和诊断,99,108
401,解剖部位,175,177
401,解剖部位,180,183
401,解剖部位,189,191
401,解剖部位,195,197
401,解剖部位,198,201
401,疾病和诊断,212,218
401,疾病和诊断,246,257
401,疾病和诊断,263,278
401,解剖部位,360,362
401,解剖部位,386,388
401,实验室检验,404,407
401,实验室检验,489,490
402,解剖部位,40,41
402,解剖部位,43,44
402,影像检查,72,75
402,解剖部位,76,78
402,疾病和诊断,77,87
402,解剖部位,94,98
402,解剖部位,99,104
402,解剖部位,105,109
402,疾病和诊断,117,121
402,解剖部位,123,125
402,影像检查,144,147
402,解剖部位,148,153
402,疾病和诊断,160,163
402,解剖部位,164,168
402,解剖部位,169,171
402,解剖部位,172,178
402,疾病和诊断,177,180
402,解剖部位,179,183
402,疾病和诊断,193,199
402,疾病和诊断,219,222
402,解剖部位,242,244
402,手术,250,253
402,解剖部位,263,264
402,疾病和诊断,313,314
402,疾病和诊断,329,337
402,影像检查,400,406
402,影像检查,416,421
402,解剖部位,447,448
403,解剖部位,36,40
403,疾病和诊断,39,42
403,解剖部位,43,44
403,疾病和诊断,43,48
403,解剖部位,47,49
403,手术,66,85
403,疾病和诊断,95,102
403,解剖部位,112,113
403,解剖部位,233,234
403,药物,271,275
403,药物,285,288
403,药物,338,341
403,解剖部位,383,384
404,疾病和诊断,16,27
404,影像检查,50,53
404,疾病和诊断,56,60
404,解剖部位,73,74
404,解剖部位,77,80
404,解剖部位,80,82
404,影像检查,91,94
404,解剖部位,95,97
404,解剖部位,102,104
404,手术,126,159
404,疾病和诊断,171,188
404,疾病和诊断,191,196
404,解剖部位,202,204
404,解剖部位,209,212
404,解剖部位,212,214
404,解剖部位,220,223
404,解剖部位,232,240
404,解剖部位,252,254
404,疾病和诊断,288,299
404,影像检查,369,373
404,疾病和诊断,385,394
404,解剖部位,453,454
404,解剖部位,456,457
404,解剖部位,460,461
404,解剖部位,463,464
405,解剖部位,52,55
405,解剖部位,57,59
405,解剖部位,79,82
405,解剖部位,99,101
405,解剖部位,117,118
405,手术,151,155
405,解剖部位,174,177
405,解剖部位,221,222
405,疾病和诊断,234,243
405,疾病和诊断,334,355
405,解剖部位,364,367
405,解剖部位,368,370
405,解剖部位,388,389
405,解剖部位,394,404
405,解剖部位,438,443
405,疾病和诊断,471,485
405,解剖部位,544,546
405,解剖部位,553,554
405,解剖部位,561,562
406,解剖部位,12,15
406,影像检查,38,42
406,疾病和诊断,50,52
406,手术,65,70
406,解剖部位,80,85
406,疾病和诊断,110,115
406,疾病和诊断,120,129
406,药物,172,176
406,药物,184,187
406,疾病和诊断,209,211
406,药物,214,217
406,疾病和诊断,323,331
407,解剖部位,13,15
407,解剖部位,25,28
407,解剖部位,70,72
407,疾病和诊断,89,91
407,影像检查,92,96
407,疾病和诊断,95,103
407,疾病和诊断,111,115
407,疾病和诊断,118,121
407,手术,146,162
407,解剖部位,173,179
407,疾病和诊断,183,188
407,解剖部位,193,195
407,疾病和诊断,201,221
407,解剖部位,225,227
407,解剖部位,279,281
407,影像检查,317,320
407,疾病和诊断,320,325
407,解剖部位,337,349
407,解剖部位,356,358
407,解剖部位,362,367
407,解剖部位,381,382
407,疾病和诊断,381,383
407,疾病和诊断,393,397
407,解剖部位,398,401
407,疾病和诊断,400,405
407,疾病和诊断,411,417
407,疾病和诊断,426,431
408,解剖部位,19,21
408,疾病和诊断,54,55
408,手术,54,59
408,疾病和诊断,64,72
408,手术,89,100
408,疾病和诊断,119,136
408,解剖部位,151,155
408,解剖部位,160,163
408,解剖部位,171,175
408,解剖部位,178,186
408,解剖部位,189,191
408,解剖部位,191,193
408,解剖部位,200,206
409,解剖部位,22,24
409,解剖部位,48,50
409,疾病和诊断,54,58
409,手术,155,176
410,疾病和诊断,17,21
410,手术,36,41
410,手术,42,54
410,疾病和诊断,60,66
410,解剖部位,69,70
410,解剖部位,94,96
410,解剖部位,101,108
410,解剖部位,121,124
410,解剖部位,124,126
410,解剖部位,159,163
410,疾病和诊断,172,182
410,疾病和诊断,274,280
411,疾病和诊断,108,123
411,疾病和诊断,128,131
411,疾病和诊断,132,135
411,疾病和诊断,139,144
411,手术,232,236
411,解剖部位,257,260
412,解剖部位,13,14
412,疾病和诊断,13,15
412,疾病和诊断,30,35
412,手术,45,57
412,疾病和诊断,68,78
412,解剖部位,79,81
412,疾病和诊断,80,84
412,疾病和诊断,84,89
412,药物,220,223
413,手术,10,27
413,解剖部位,39,41
413,手术,46,54
413,药物,58,61
413,影像检查,68,74
413,手术,77,87
413,解剖部位,90,92
413,解剖部位,129,134
413,解剖部位,134,136
413,解剖部位,146,149
413,疾病和诊断,161,162
413,解剖部位,230,232
413,解剖部位,257,258
413,解剖部位,287,289
413,解剖部位,291,292
413,解剖部位,294,298
413,解剖部位,319,320
413,解剖部位,320,322
413,解剖部位,323,328
413,疾病和诊断,337,342
413,解剖部位,343,345
413,解剖部位,352,353
413,解剖部位,354,355
413,疾病和诊断,354,356
413,解剖部位,357,358
413,疾病和诊断,357,367
413,疾病和诊断,367,371
413,解剖部位,382,384
413,解剖部位,385,388
413,解剖部位,389,391
413,解剖部位,395,398
413,解剖部位,403,405
414,解剖部位,43,44
414,解剖部位,45,46
414,影像检查,60,65
414,解剖部位,65,66
414,解剖部位,70,74
414,疾病和诊断,73,76
414,疾病和诊断,89,98
414,解剖部位,102,108
414,疾病和诊断,119,127
414,疾病和诊断,154,168
414,药物,187,191
414,药物,202,206
414,药物,207,209
414,药物,214,219
415,手术,11,15
415,手术,176,181
415,疾病和诊断,199,200
415,解剖部位,199,201
415,疾病和诊断,200,203
415,解剖部位,210,213
415,影像检查,225,229
415,药物,301,304
416,手术,25,31
416,疾病和诊断,42,59
416,药物,68,71
416,手术,130,136
416,解剖部位,143,147
416,疾病和诊断,146,150
416,疾病和诊断,151,156
416,疾病和诊断,162,165
416,疾病和诊断,166,170
416,影像检查,171,177
416,疾病和诊断,184,189
416,解剖部位,190,191
416,手术,190,194
416,疾病和诊断,193,197
416,影像检查,213,219
416,解剖部位,224,228
416,解剖部位,232,235
416,解剖部位,238,241
416,解剖部位,246,251
416,解剖部位,262,265
416,手术,285,287
416,解剖部位,294,296
416,疾病和诊断,390,397
417,疾病和诊断,37,42
417,解剖部位,43,46
417,解剖部位,62,65
417,疾病和诊断,86,90
417,解剖部位,91,95
417,疾病和诊断,113,121
417,手术,126,139
417,疾病和诊断,148,153
417,解剖部位,156,157
417,疾病和诊断,173,184
417,疾病和诊断,202,206
417,解剖部位,227,228
417,解剖部位,230,231
417,解剖部位,241,242
417,解剖部位,244,245
417,解剖部位,254,255
418,解剖部位,19,23
418,解剖部位,24,26
418,疾病和诊断,48,53
418,手术,70,76
418,解剖部位,87,91
418,疾病和诊断,121,129
418,解剖部位,144,145
418,药物,299,301
418,影像检查,338,341
418,解剖部位,341,344
418,疾病和诊断,343,347
418,解剖部位,349,355
418,解剖部位,356,362
418,解剖部位,369,373
419,解剖部位,33,34
419,解剖部位,36,37
419,解剖部位,37,38
419,手术,98,101
419,解剖部位,136,139
419,解剖部位,140,143
419,解剖部位,151,156
419,疾病和诊断,189,196
419,手术,206,212
420,解剖部位,16,18
420,手术,26,34
420,手术,46,49
420,手术,50,60
420,疾病和诊断,97,103
420,疾病和诊断,160,161
420,药物,182,183
420,药物,192,196
420,药物,197,199
420,药物,214,217
420,药物,250,253
420,解剖部位,265,266
420,手术,290,295
420,药物,306,308
420,药物,343,347
420,药物,363,367
420,药物,367,371
420,疾病和诊断,387,391
420,药物,400,403
420,药物,418,422
420,药物,423,425
421,药物,53,56
421,药物,62,65
421,药物,69,72
421,药物,78,80
421,手术,103,109
421,疾病和诊断,127,136
421,手术,160,169
421,药物,178,181
421,药物,186,189
421,药物,195,198
421,疾病和诊断,244,251
421,解剖部位,252,254
421,解剖部位,288,289
422,解剖部位,39,40
422,解剖部位,71,73
422,解剖部位,109,112
422,疾病和诊断,120,122
422,影像检查,124,129
422,疾病和诊断,130,136
422,解剖部位,159,160
423,解剖部位,8,9
423,解剖部位,11,12
423,解剖部位,26,28
423,疾病和诊断,46,48
423,影像检查,49,53
423,疾病和诊断,68,74
423,手术,122,127
423,疾病和诊断,164,173
423,解剖部位,282,283
424,解剖部位,8,10
424,解剖部位,13,15
424,疾病和诊断,25,28
424,疾病和诊断,33,44
424,疾病和诊断,58,68
424,解剖部位,70,73
424,手术,112,144
424,疾病和诊断,157,173
424,解剖部位,176,179
424,疾病和诊断,182,185
424,疾病和诊断,185,193
424,解剖部位,194,197
424,解剖部位,204,210
424,疾病和诊断,224,236
424,解剖部位,363,364
424,解剖部位,369,370
424,解剖部位,372,373
424,解剖部位,375,376
424,解剖部位,378,380
424,解剖部位,398,399
425,手术,49,54
425,影像检查,70,74
425,疾病和诊断,75,87
425,解剖部位,92,96
425,影像检查,111,115
425,手术,116,121
425,疾病和诊断,120,133
425,解剖部位,138,144
425,手术,172,174
425,疾病和诊断,191,197
425,解剖部位,200,201
425,解剖部位,279,282
425,药物,290,294
425,影像检查,332,334
425,解剖部位,334,340
425,解剖部位,351,356
425,解剖部位,357,359
425,手术,358,360
425,解剖部位,359,361
425,手术,360,363
425,手术,363,370
425,解剖部位,369,371
425,手术,370,372
425,解剖部位,371,373
425,解剖部位,389,394
425,疾病和诊断,393,396
426,疾病和诊断,22,26
426,手术,36,40
426,疾病和诊断,49,55
426,解剖部位,66,67
426,解剖部位,119,121
426,疾病和诊断,242,247
426,疾病和诊断,253,258
426,疾病和诊断,290,296
426,解剖部位,310,312
426,疾病和诊断,311,315
427,解剖部位,25,26
427,解剖部位,27,28
427,解剖部位,31,32
427,解剖部位,60,62
427,疾病和诊断,61,65
427,手术,106,114
427,影像检查,118,121
427,解剖部位,121,127
427,疾病和诊断,135,137
427,解剖部位,142,143
427,解剖部位,159,161
427,解剖部位,161,163
427,解剖部位,172,174
427,解剖部位,175,177
427,解剖部位,187,191
427,手术,211,243
427,疾病和诊断,256,265
427,药物,332,335
427,解剖部位,400,402
427,疾病和诊断,413,418
427,解剖部位,451,452
428,解剖部位,13,15
428,影像检查,18,21
428,解剖部位,21,25
428,解剖部位,75,76
428,解剖部位,81,82
428,解剖部位,93,94
428,影像检查,103,108
428,解剖部位,107,110
428,疾病和诊断,122,126
428,解剖部位,127,133
428,解剖部位,157,159
428,解剖部位,160,165
428,解剖部位,193,197
428,解剖部位,204,206
428,解剖部位,207,209
428,解剖部位,209,211
428,疾病和诊断,214,217
428,疾病和诊断,222,232
428,疾病和诊断,247,255
428,影像检查,256,257
429,解剖部位,76,77
429,解剖部位,98,100
429,疾病和诊断,107,111
429,疾病和诊断,127,129
429,影像检查,132,134
429,解剖部位,134,137
429,影像检查,136,138
429,手术,162,175
429,解剖部位,190,191
429,疾病和诊断,197,205
429,疾病和诊断,209,213
429,解剖部位,220,221
429,解剖部位,267,272
429,疾病和诊断,280,281
429,解剖部位,287,292
429,解剖部位,303,308
429,解剖部位,482,483
430,手术,12,15
430,疾病和诊断,25,40
430,解剖部位,58,60
430,疾病和诊断,59,61
430,解剖部位,60,62
430,解剖部位,66,68
430,药物,119,122
430,疾病和诊断,205,208
430,手术,250,254
430,手术,254,263
430,解剖部位,269,273
431,解剖部位,10,11
431,解剖部位,27,31
431,疾病和诊断,37,45
431,疾病和诊断,46,57
431,手术,78,86
431,手术,87,95
431,疾病和诊断,123,124
431,解剖部位,123,126
